res_detail1_1,res_detail1_2,res_detail2_1,res_detail2_2,res_detail3,res_detail4,res_detail5_1,res_detail5_2
6.10463288021767,0.685379687162695,0,1,y1,0,6.9110667899561,7.77777836483264
2.04413174396819,1.99069170875864,0,1,y1,0,2.04413174396819,7.77777834650261
2.84815784419132,3.25280200675284,0,1,y1,0,2.84815784419132,7.77777838010282
5.57900637491499,1.83577722560329,0,1,y1,0,5.57900637491499,7.77777836868164
3.49395070945494,6.28934514999315,0,1,y1,0,3.49395070945494,7.77777835538268
1.05234594338097,3.19669403039638,0,1,y1,0,1.05234594338097,7.77777836751396
6.27718915596601,0.347979867937087,1,0,y2,0,10.00000107494,0.365466313889634
7.52491867752218,0.986355593277197,0,1,y1,0,7.52491867752218,7.77777838264169
6.2086784199103,3.12946213753914,0,1,y1,0,6.2086784199103,7.77777835434168
4.46326422792148,0.802584714388699,0,1,y1,0,4.70650596755465,7.77777836406478
3.32151964348606,1.6423803581866,0,1,y1,0,3.32151964348606,7.77777835751397
8.10703698837622,1.3822366421668,0,1,y1,0,8.10703698837622,7.77777836577773
2.84058517017867,1.33764799485233,0,1,y1,0,2.84058517017867,7.77777837657229
2.56443638144691,6.32952063700017,0,1,y1,0,2.56443638144691,7.77777837638035
1.69153195101926,1.87818284944586,0,1,y1,0,1.69153195101926,7.7777783750509
6.09510527595916,0.972542160505897,0,1,y1,0,6.09510527595916,7.77777836527711
0.16362360348577,2.91752055765456,0,1,y1,0,0.16362360348577,7.77777835015267
5.73102542337864,2.14040101073953,0,1,y1,0,5.73102542337864,7.77777837313678
0.307101855875533,9.52664912134033,0,1,y1,0,0.307101855875533,9.52664912134033
3.35982660270786,1.73339965931801,0,1,y1,0,3.35982660270786,7.7777783761651
3.91948955711451,2.05876890479317,0,1,y1,0,3.91948955711451,7.77777837626602
1.00595825023342,6.73735661239717,0,1,y1,0,1.00595825023342,7.77777837636405
3.45350847958671,5.35157178824621,0,1,y1,0,3.45350847958671,7.77777835883848
5.61713538275814,1.69172806735613,0,1,y1,0,5.61713538275814,7.77777837643249
4.88800101662666,0.50113001813041,1,0,y2,0,10.0000010034301,0.668290557554224
1.00303221938113,8.09804460454867,0,1,y1,0,1.00303221938113,8.09804460454867
1.25683903770666,1.58469455276838,0,1,y1,0,1.25683903770666,7.77777836639951
7.18336052375805,0.275831146337668,1,0,y2,0,10.0000010703996,0.276899840320723
2.28377262855567,1.56143946850068,0,1,y1,0,2.28377262855567,7.77777834180237
1.40969969899625,8.48613170242324,0,1,y1,0,1.40969969899625,8.48613170242324
4.51510109911861,3.34409187251627,0,1,y1,0,4.51510109911861,7.77777837507958
0.204351625495015,0.828342282855945,0,1,y1,0,0.204351625495015,7.7777783775467
2.08853244113087,6.6038296043301,0,1,y1,0,2.08853244113087,7.77777835004351
4.00999206729696,3.93186849993653,0,1,y1,0,4.00999206729696,7.77777837601658
1.57713054123855,2.99250638288022,0,1,y1,0,1.57713054123855,7.77777837762757
5.82116564738427,1.16922001011285,0,1,y1,0,5.82116564738427,7.77777838171999
