res_detail1_1,res_detail1_2,res_detail2_1,res_detail2_2,res_detail3,res_detail4,res_detail5_1,res_detail5_2
1.73276785994961,4.4771218048869,1,0,y1,0,10.0000010083916,4.4771218048869
4.82527957943821,1.84428614292399,1,0,y1,0,10.0000010572808,1.84428614292399
2.31279793505524,4.93431125712414,1,0,y1,0,10.0000010666785,4.93431125712414
4.0390482242071,4.1719650419035,1,0,y1,0,10.0000010696315,4.1719650419035
5.50324156158656,0.0837481009495167,1,0,y1,0,10.0000011807298,0.0837481009495167
0.474339775027874,2.90112049880391,1,0,y1,0,10.0000010660014,2.90112049880391
1.67162946366385,0.165490213826883,1,0,y1,0,10.0000010321675,0.165490213826883
6.48541204903451,1.090371725329,1,0,y1,0,10.0000011864043,1.090371725329
3.43892856265244,5.69738169129007,1,0,y1,0,10.0000005958797,5.69738169129007
0.0944542037014395,4.0790227858647,1,0,y1,0,10.0000006714277,4.0790227858647
0.107625542424837,1.42346312603778,1,0,y1,0,10.0000010111953,1.42346312603778
0.819557326476741,0.210997912530235,1,0,y1,0,10.0000010411453,0.210997912530235
5.48149603522974,2.87471295925342,1,0,y1,0,10.0000010479165,2.87471295925342
8.84230603375697,0.375487145363506,1,0,y1,0,10.0000010958314,0.375487145363506
2.53346310659993,2.21783244033679,1,0,y1,0,10.0000006767679,2.21783244033679
5.20911450037198,2.75865949081189,1,0,y1,0,10.000001052044,2.75865949081189
5.49626411907183,2.54196922652737,1,0,y1,0,10.0000010838182,2.54196922652737
1.11781090228793,0.303948191562339,1,0,y1,0,10.00000106613,0.303948191562339
3.77308233525719,3.46018402244895,1,0,y1,0,10.0000005692451,3.46018402244895
6.29368848104322,0.879707621576291,1,0,y1,0,10.0000010969016,0.879707621576291
0.999846630622034,2.12826402967116,1,0,y1,0,10.0000010847227,2.12826402967116
5.11029644901526,1.28637045735706,1,0,y1,0,10.0000010696921,1.28637045735706
0.659215505090006,4.52098043963376,1,0,y1,0,10.0000010445329,4.52098043963376
5.19507441121444,0.726601296170477,1,0,y1,0,10.0000010766477,0.726601296170477
7.0034585924555,0.89971980205963,1,0,y1,0,10.0000011117702,0.89971980205963
2.16795486207201,1.37543874259048,1,0,y1,0,10.0000010476162,1.37543874259048
2.87025047675089,1.73844807314715,1,0,y1,0,10.0000011410966,1.73844807314715
0.790242250085542,0.689431004077944,1,0,y1,0,10.0000005957147,0.689431004077944
4.63416649402878,2.11373382714806,1,0,y1,0,10.0000010009932,2.11373382714806
7.14303102922027,0.72044763921411,1,0,y1,0,10.0000011032569,0.72044763921411
8.03001093515372,1.60040307831502,1,0,y1,0,10.0000010692561,1.60040307831502
7.41642568735405,0.735393818330592,1,0,y1,0,10.0000011399267,0.735393818330592
4.30138637693442,3.1016092150662,1,0,y1,0,10.0000010651763,3.1016092150662
3.0975191500173,5.09971718096756,1,0,y1,0,10.0000010650785,5.09971718096756
6.88303821986682,1.41981003452124,1,0,y1,0,10.0000010107674,1.41981003452124
0.11525399109014,5.07682971290868,1,0,y1,0,10.0000011514234,5.07682971290868
0.223332905420202,4.10843448368797,1,0,y1,0,10.0000010142073,4.10843448368797
7.78734284034804,1.38959154395179,1,0,y1,0,10.0000010926619,1.38959154395179
1.34556238260989,0.963809337706169,1,0,y1,0,10.0000010563729,0.963809337706169
2.05022526040559,2.5287064733397,1,0,y1,0,10.0000010655682,2.5287064733397
5.92784340660012,2.58768663556004,1,0,y1,0,10.0000010554526,2.58768663556004
2.55142027274458,6.9807961539523,1,0,y1,0,10.000001042663,6.9807961539523
2.6814597924165,2.6115405063465,1,0,y1,0,10.0000010663528,2.6115405063465
2.8449960901256,3.51437926359184,1,0,y1,0,10.0000006227392,3.51437926359184
0.577380099539644,2.74958979668864,1,0,y1,0,10.0000010444576,2.74958979668864
5.47651547780559,4.29494555969312,1,0,y1,0,10.000001042195,4.29494555969312
0.310634352349647,6.10155035430663,1,0,y1,0,10.000001005554,6.10155035430663
5.13527572918998,4.48788617380331,1,0,y1,0,10.0000010703956,4.48788617380331
9.40964062683521,0.0318106858839395,1,0,y1,0,10.000001002845,0.0318106858839395
6.54782531474527,1.89947980581656,1,0,y1,0,10.0000010901902,1.89947980581656
5.76513359036514,0.384699320312005,1,0,y1,0,10.0000011681423,0.384699320312005
3.12972925457409,1.02629654423933,1,0,y1,0,10.0000010417358,1.02629654423933
5.55696813146614,2.12233417111846,1,0,y1,0,10.0000010896948,2.12233417111846
2.30197413572701,6.23933914787144,1,0,y1,0,10.0000010408831,6.23933914787144
2.09833527574246,1.69511448646486,1,0,y1,0,10.0000010655864,1.69511448646486
6.43053780024491,0.156937255572941,1,0,y1,0,10.0000010262588,0.156937255572941
0.585078883177748,3.02382076693452,1,0,y1,0,10.0000006605059,3.02382076693452
1.15361655948751,1.7287813557992,1,0,y1,0,10.0000010837581,1.7287813557992
6.57896044660277,3.03508741690845,1,0,y1,0,10.0000010956201,3.03508741690845
6.16296050630606,1.25998272735751,1,0,y1,0,10.0000011009826,1.25998272735751
2.79064320615874,5.59472705852251,1,0,y1,0,10.0000010400665,5.59472705852251
3.57336679093137,4.17411310468689,1,0,y1,0,10.0000010649084,4.17411310468689
8.86627161811792,0.41004210908359,1,0,y1,0,10.0000009163221,0.41004210908359
3.8913811680786,0.103757480160152,1,0,y1,0,10.0000009975299,0.103757480160152
5.35345155453698,4.17143429078606,1,0,y1,0,10.0000010039561,4.17143429078606
5.56257352612352,1.23209341574244,1,0,y1,0,10.0000010188893,1.23209341574244
4.33590242530557,4.02169233747983,1,0,y1,0,10.0000005943475,4.02169233747983
5.22124060968052,4.60588894532739,1,0,y1,0,10.0000010663784,4.60588894532739
5.06053748210832,3.28272899357084,1,0,y1,0,10.0000010727725,3.28272899357084
0.00262834262257927,5.9481385784615,1,0,y1,0,10.0000005941759,5.9481385784615
4.820088499563,0.788115137795575,1,0,y1,0,10.0000011609031,0.788115137795575
7.44764775895046,1.58822965695151,1,0,y1,0,10.0000010417828,1.58822965695151
3.46267507479952,4.54049998786109,1,0,y1,0,10.0000010154491,4.54049998786109
0.268283683745185,0.392533109888017,1,0,y1,0,10.0000010517899,0.392533109888017
8.19695153055284,1.13699793587278,1,0,y1,0,10.0000011069585,1.13699793587278
2.42492549983933,0.276383717969344,1,0,y1,0,10.0000010926497,0.276383717969344
2.54464514144314,4.06783376395156,1,0,y1,0,10.0000010659255,4.06783376395156
7.76884509546199,0.59930419616499,1,0,y1,0,10.0000011044177,0.59930419616499
0.659986552618488,0.951484996716608,1,0,y1,0,10.0000010668959,0.951484996716608
2.89916117790642,5.5226482136167,1,0,y1,0,10.0000010666473,5.5226482136167
0.238449458315867,2.47349106955733,1,0,y1,0,10.0000010878763,2.47349106955733
5.63383770837009,1.0950434299943,1,0,y1,0,10.0000010612591,1.0950434299943
9.3791952891023,0.342890558111731,1,0,y1,0,10.0000011346026,0.342890558111731
5.22557385467767,1.14830509994855,1,0,y1,0,10.0000010487623,1.14830509994855
4.96589565824947,0.86929003008912,1,0,y1,0,10.0000010445318,0.86929003008912
4.77305816575915,4.98488096890091,1,0,y1,0,10.0000010009015,4.98488096890091
0.469380885340902,1.41196608762389,1,0,y1,0,10.0000005981862,1.41196608762389
0.360900782858911,1.1817649026113,1,0,y1,0,10.0000010092962,1.1817649026113
1.17016793727317,7.25140168077352,1,0,y1,0,10.0000010700244,7.25140168077352
6.35738422974665,0.14095050105652,1,0,y1,0,10.0000010925337,0.14095050105652
7.6873690615325,0.668219378199418,1,0,y1,0,10.0000011107224,0.668219378199418
0.139745853125436,0.825955358114628,1,0,y1,0,10.0000005995367,0.825955358114628
3.70359972435375,4.01837512912681,1,0,y1,0,10.0000010668007,4.01837512912681
0.997209793009644,6.10701764131934,1,0,y1,0,10.0000010021001,6.10701764131934
2.93069562020381,4.40875235060183,1,0,y1,0,10.0000010653995,4.40875235060183
1.91567128249907,6.08450316285818,1,0,y1,0,10.0000010075453,6.08450316285818
