res_detail1_1,res_detail1_2,res_detail2_1,res_detail2_2,res_detail3,res_detail4,res_detail5_1,res_detail5_2
0.248313242638886,7.65453416295821,0,1,0W,0,0.248313242638886,7.65453416295821
0.730584362500231,6.70009153050008,0,1,0W,0,0.730584362500231,6.70009153050008
8.63069406955329,0.679972681019628,1,0,M0,0,9.88679030615271,0.679972681019628
2.98963572328336,5.73640339303841,0,1,0W,0,2.98963572328336,5.78864680699504
1.82589236628441,6.95509809621036,0,1,0W,0,1.82589236628441,6.95509809621036
3.33751479362285,6.61591640658934,0,1,0W,0,3.33751479362285,6.61591640658934
3.08931778148842,4.97283131037754,0,1,0W,0,3.08931778148842,5.78864680761818
3.62552866558684,0.096682029670524,1,0,M0,0,9.88679035444912,0.107809089137512
7.42055935047633,2.39681993656203,0,1,0W,0,7.42055935047633,5.78864680749563
0.00442105759798417,2.87224944216237,0,1,0W,0,0.00442105759798417,5.78864681158431
0.0906686765394049,9.74182932935445,0,1,0W,0,0.0906686765394049,9.74182932935445
4.41297555830134,0.555907191334705,1,0,M0,0,9.8867903011062,0.573397696491086
5.5832279903604,0.296046062760472,1,0,M0,0,9.88679042246097,0.296046062760472
3.36611042257546,0.942780311801681,0,1,0W,0,3.81491922721828,5.78864679567974
4.98211713853798,4.06057472602346,0,1,0W,0,4.98211713853798,5.78864681420083
2.05835182699212,7.28021761650539,0,1,0W,0,2.05835182699212,7.28021761650539
2.89048090151555,5.69832819244231,0,1,0W,0,2.89048090151555,5.78864678466227
9.65704787194276,0.159767368870901,1,0,M0,0,9.88679038487093,0.159767368870901
5.54412712044554,0.434848272594054,1,0,M0,0,9.8867903435349,0.434848272594054
5.32060077843434,1.21562699648887,1,0,M0,0,9.88679027396822,1.21562699648887
0.183297378115669,8.0196272090868,0,1,0W,0,0.183297378115669,8.0196272090868
5.36081220707868,3.65898842180593,0,1,0W,0,5.36081220707868,5.78864679457687
1.4081137311278,5.6080111248383,0,1,0W,0,1.4081137311278,5.78864680931216
0.490654156475769,5.39174318053837,0,1,0W,0,0.490654156475769,5.78864680305003
4.24168139997277,3.56977889209045,0,1,0W,0,4.24168139997277,5.78864681388202
0.851063734916182,4.04972778301379,0,1,0W,0,0.851063734916182,5.78864682245151
5.61904819226023,3.5592629679095,0,1,0W,0,5.61904819226023,5.78864680778162
1.44894983353353,4.77407238004348,0,1,0W,0,1.44894983353353,5.78864680712935
8.48656042695854,0.846130015032617,1,0,M0,0,9.8867903821075,0.846130015032617
5.82823745403764,3.41958481009859,0,1,0W,0,5.82823745403764,5.78864679886827
0.37572530686304,1.5223992131895,0,1,0W,0,0.37572530686304,5.78864681328259
4.14573322915718,3.80782459045823,0,1,0W,0,4.14573322915718,5.78864681145741
3.7332249181344,1.19891156115982,0,1,0W,0,3.73518296946814,5.78864679775505
2.25344212485735,1.41313671712382,0,1,0W,0,2.25344212485735,5.78864679963489
5.23574478577783,1.27556989074468,1,0,M0,0,9.88679036135595,1.27556989074468
1.28645541571869,5.81691175145332,0,1,0W,0,1.28645541571869,5.81691175145332
1.19575955039147,3.58234101734983,0,1,0W,0,1.19575955039147,5.78864681895407
7.45284638338471,0.280640729170486,1,0,M0,0,9.88679043742386,0.280640729170486
2.42941499254525,5.60233429446878,0,1,0W,0,2.42941499254525,5.78864680818746
3.23232398400451,1.70425127023382,0,1,0W,0,3.23232398400451,5.78864680808762
6.84765850067737,2.55782202833563,0,1,0W,0,6.84765850067737,5.78864679079905
7.80502251283964,1.81195166663968,1,0,M0,0,9.88679041702916,1.81195166663968
1.87066027250987,7.76207735345496,0,1,0W,0,1.87066027250987,7.76207735345496
0.105577391971625,0.707986681591569,0,1,0W,0,0.105577391971625,5.78864681412175
4.26183479143262,2.94757279428256,0,1,0W,0,4.26183479143262,5.78864678814908
5.91595372797516,1.7776564466633,0,1,0W,0,5.91595372797516,5.78864681837742
2.15417335087183,4.6086845003586,0,1,0W,0,2.15417335087183,5.78864676952379
2.57510339767695,3.32658083901024,0,1,0W,0,2.57510339767695,5.78864681521907
1.69587121580399,5.79893638432911,0,1,0W,0,1.69587121580399,5.79893638432911
1.43570711516907,1.06733072546657,0,1,0W,0,1.43570711516907,5.78864681246757
6.53814701263684,0.766564053747979,1,0,M0,0,9.88679012027581,0.766564053747979
2.06605828629777,7.37732418063116,0,1,0W,0,2.06605828629777,7.37732418063116
5.01308839384887,3.53319496634522,0,1,0W,0,5.01308839384887,5.78864681514781
0.67458795814477,5.65050106659027,0,1,0W,0,0.67458795814477,5.78864680762002
6.07468686393877,2.78774610669904,0,1,0W,0,6.07468686393877,5.7886467704366
3.61695187709125,2.82107007855694,0,1,0W,0,3.61695187709125,5.78864678154022
2.9098312596218,3.79448303886969,0,1,0W,0,2.9098312596218,5.78864677535878
4.19286795050488,5.16622200201532,0,1,0W,0,4.19286795050488,5.78864676620132
4.88111700158938,3.75985713676468,0,1,0W,0,4.88111700158938,5.78864678565616
2.05590204457369,5.67271624804225,0,1,0W,0,2.05590204457369,5.78864677499735
0.59686130201499,4.24177897827376,0,1,0W,0,0.59686130201499,5.78864680151859
3.32869839140041,5.24964081871753,0,1,0W,0,3.32869839140041,5.78864680590517
5.11748032390087,3.61831908085233,0,1,0W,0,5.11748032390087,5.78864680791143
5.01911205723878,1.33918235355576,0,1,0W,0,5.01911205723878,5.78864678082578
2.3380764432461,3.82881011416584,0,1,0W,0,2.3380764432461,5.78864680042591
5.25041883683819,4.27974125004406,0,1,0W,0,5.25041883683819,5.78864680798696
6.37972603235373,0.638410912915091,1,0,M0,0,9.8867903525218,0.638410912915091
