res_detail1_1,res_detail1_2,res_detail2_1,res_detail2_2,res_detail3,res_detail4,res_detail5_1,res_detail5_2
0.557032907755205,8.61255909374133,1,0,y1,0,10.0000011135004,8.61255909374133
4.88306818841278,1.20227106325246,1,0,y1,0,10.0000011085411,1.20227106325246
3.04451260189129,3.37260487806254,1,0,y1,0,10.0000010621458,3.37260487806254
5.83661889156816,2.99795235941328,1,0,y1,0,10.0000010631089,2.99795235941328
6.96807157797288,0.342171873568256,1,0,y1,0,10.0000010833268,0.342171873568256
2.32157223099446,1.58433378957562,1,0,y1,0,10.0000010929453,1.58433378957562
3.12038734110087,6.12874057370712,1,0,y1,0,10.0000011134211,6.12874057370712
3.1435392010591,6.0502013421616,1,0,y1,0,10.0000010721507,6.0502013421616
0.48990525939102,2.49888992572574,1,0,y1,0,10.0000011226415,2.49888992572574
8.21726359954021,1.64872215684112,1,0,y1,0,10.0000011094835,1.64872215684112
0.773325438780434,5.39163165992153,1,0,y1,0,10.000001103082,5.39163165992153
1.24104489515271,7.85451448586844,1,0,y1,0,10.0000011050463,7.85451448586844
3.8032171171454,3.05356743801236,1,0,y1,0,10.0000011096093,3.05356743801236
4.0949594605131,3.69205815465327,1,0,y1,0,10.000001065099,3.69205815465327
1.54157722905527,0.395576608627116,1,0,y1,0,10.0000011043784,0.395576608627116
3.0101401451468,6.65382550276778,1,0,y1,0,10.0000010875526,6.65382550276778
0.878684446428013,3.6090158260635,1,0,y1,0,10.0000011314214,3.6090158260635
0.378977234287409,8.75716643844455,1,0,y1,0,10.0000011714872,8.75716643844455
3.43919989431956,3.73367909962988,1,0,y1,0,10.0000010830153,3.73367909962988
1.71611410346817,4.03062160670409,1,0,y1,0,10.0000010599327,4.03062160670409
1.83625229803555,7.9806312075859,1,0,y1,0,10.0000010928548,7.9806312075859
1.0214018717408,0.611992693516286,1,0,y1,0,10.0000010916813,0.611992693516286
1.12005374574938,6.3690512894771,1,0,y1,0,10.0000010643449,6.3690512894771
0.892798560972015,0.877605017665437,1,0,y1,0,10.0000012758022,0.877605017665437
7.58060966120912,1.97429097109211,1,0,y1,0,10.0000014210967,1.97429097109211
6.28046487626791,1.67099028415048,1,0,y1,0,10.000001073623,1.67099028415048
3.72384451634187,4.58906572931325,1,0,y1,0,10.0000011063443,4.58906572931325
7.5213011922372,0.554740528503974,1,0,y1,0,10.0000010847547,0.554740528503974
1.57007728430409,2.91369338732,1,0,y1,0,10.0000010602951,2.91369338732
0.100986102536167,0.318329772594453,1,0,y1,0,10.0000010564072,0.318329772594453
0.0204650190715316,5.98317383276052,1,0,y1,0,10.000001163515,5.98317383276052
3.9441475552516,5.48612717670452,1,0,y1,0,10.0000011120357,5.48612717670452
4.0594054616112,1.34832338613492,1,0,y1,0,10.0000010839376,1.34832338613492
4.03810928263877,0.48170867340831,1,0,y1,0,10.0000011322531,0.48170867340831
3.90484062505625,2.40045212936553,1,0,y1,0,10.0000011143464,2.40045212936553
0.782913611757973,6.75518042408607,1,0,y1,0,10.0000012387061,6.75518042408607
4.20387201747795,1.08390324496036,1,0,y1,0,10.000001085092,1.08390324496036
1.19228721565876,1.08782418915564,1,0,y1,0,10.0000010497432,1.08782418915564
4.01782703511532,0.852351616278509,1,0,y1,0,10.000001093988,0.852351616278509
3.26091673611266,6.02312226175561,1,0,y1,0,10.0000010735349,6.02312226175561
4.71471945115896,4.27067489535416,1,0,y1,0,10.0000010932012,4.27067489535416
4.67779303334327,1.04319353113686,1,0,y1,0,10.0000011079756,1.04319353113686
1.05089674470763,4.34132419650465,1,0,y1,0,10.0000010467371,4.34132419650465
5.5754079072475,3.29867856890767,1,0,y1,0,10.0000010970191,3.29867856890767
8.63627333117706,0.857071332866153,1,0,y1,0,10.0000012962231,0.857071332866153
0.653280412615416,3.2303996181648,1,0,y1,0,10.0000011420151,3.2303996181648
2.83697605834258,5.20726725425747,1,0,y1,0,10.0000009792069,5.20726725425747
2.8414019356555,4.25708332063775,1,0,y1,0,10.0000010561633,4.25708332063775
