res_detail1_1,res_detail1_2,res_detail2_1,res_detail2_2,res_detail3,res_detail4,res_detail5_1,res_detail5_2
2.06730513174145,0.754840211543487,1,0,y1,0,10.0000011105525,0.754840211543487
2.36069709323292,6.58160318146458,1,0,y1,0,10.0000010552109,6.58160318146458
6.36308768636181,1.89041243368467,1,0,y1,0,10.0000011094025,1.89041243368467
9.34768264231545,0.0338946301192466,1,0,y1,0,10.0000010621012,0.0338946301192466
3.61986408223568,4.47007340296145,1,0,y1,0,10.0000013672146,4.47007340296145
3.26428219095143,3.49266225512384,1,0,y1,0,10.0000010599493,3.49266225512384
2.25539823267941,3.02174951803874,1,0,y1,0,10.0000010503354,3.02174951803874
3.59908456594252,1.95189365453032,1,0,y1,0,10.0000012430676,1.95189365453032
4.44710066557761,2.8905162198769,1,0,y1,0,10.000001099845,2.8905162198769
5.19776499381062,0.672350989794646,1,0,y1,0,10.0000012153384,0.672350989794646
3.20024013771502,0.0349967908542725,1,0,y1,0,10.0000008222006,0.0349967908542725
0.840502345656405,2.47048454492341,1,0,y1,0,10.0000010799738,2.47048454492341
4.4803870881148,3.47430557874494,1,0,y1,0,10.0000011241453,3.47430557874494
6.79118058659613,1.03829349095185,1,0,y1,0,10.0000011065908,1.03829349095185
6.93217313374135,1.75186600415548,1,0,y1,0,10.00000108378,1.75186600415548
4.74717850137715,4.80097587258642,1,0,y1,0,10.0000010198322,4.80097587258642
3.93069750650216,2.11819381022854,1,0,y1,0,10.0000010810644,2.11819381022854
0.0325744263452232,3.93540297877575,1,0,y1,0,10.0000005156964,3.93540297877575
5.4713475349123,0.826081031104999,1,0,y1,0,10.0000010486498,0.826081031104999
8.23706537982516,0.520333760797254,1,0,y1,0,10.000000932701,0.520333760797254
8.32508352236747,0.384602114837558,1,0,y1,0,10.0000010592897,0.384602114837558
0.284223685911504,6.56378170298152,1,0,y1,0,10.0000010392576,6.56378170298152
7.45000595453121,2.38125482436359,1,0,y1,0,10.0000011106166,2.38125482436359
2.80424834757437,1.77918467913509,1,0,y1,0,10.0000010874781,1.77918467913509
7.38775238073737,1.17728303002582,1,0,y1,0,10.0000010487132,1.17728303002582
2.23912768937559,7.00093573181296,1,0,y1,0,10.000001164515,7.00093573181296
1.23522183621213,0.626106973708037,1,0,y1,0,10.0000011265903,0.626106973708037
0.534607466116127,7.8151364548753,1,0,y1,0,10.0000005076543,7.8151364548753
2.60257797469578,4.16582637206057,1,0,y1,0,10.0000010567112,4.16582637206057
0.679462343297625,9.12584153226709,1,0,y1,0,10.0000011043598,9.12584153226709
0.31337120679894,8.7719824177417,1,0,y1,0,10.0000010384237,8.7719824177417
