res_detail1_1,res_detail1_2,res_detail2_1,res_detail2_2,res_detail3,res_detail4,res_detail5_1,res_detail5_2
2.32262786159319,0.195181043991079,0,1,y1,0,5.08495971700877,10.0000011160789
4.29855629383462,4.16760592247529,0,1,y1,0,4.29855629383462,10.0000011018899
6.0304254248421,3.00220448765532,0,1,y1,0,6.0304254248421,10.0000011155914
0.429233639481682,2.58195733876203,0,1,y1,0,0.429233639481682,10.0000010793369
4.82277631428957,3.41719134446388,0,1,y1,0,4.82277631428957,10.0000011125752
8.59055992784441,1.26874469363523,0,1,y1,0,8.59055992784441,10.0000010946736
6.84223520114466,0.924820375846662,0,1,y1,0,6.84223520114466,10.000001112426
0.422254748124954,2.54105364838136,0,1,y1,0,0.422254748124954,10.0000011124482
3.49066033340833,0.197070115885259,0,1,y1,0,7.15329316835517,10.0000011121796
2.93988925041447,0.755992353047185,0,1,y1,0,2.98159438836183,10.0000011111471
5.26970977383464,2.64361068670301,0,1,y1,0,5.26970977383464,10.0000011146086
2.10644596070983,3.52571375606752,0,1,y1,0,2.10644596070983,10.000001111297
6.83898364760837,1.31111633015229,0,1,y1,0,6.83898364760837,10.0000011128763
0.333716707012326,8.00071952596237,0,1,y1,0,0.333716707012326,10.0000011112897
5.2335835012374,3.24929950112178,0,1,y1,0,5.2335835012374,10.0000010881238
3.90927039441374,5.81372043455879,0,1,y1,0,3.90927039441374,10.0000011196472
2.88320795381648,4.17085331106611,0,1,y1,0,2.88320795381648,10.000001116554
8.21958950877444,1.56482423006743,0,1,y1,0,8.21958950877444,10.0000011118271
6.45110618939537,0.38388586372446,0,1,y1,0,7.66558848149331,10.0000011125166
3.47346239370349,2.20478079203235,0,1,y1,0,3.47346239370349,10.0000010821796
3.36726028720436,6.41206116563091,0,1,y1,0,3.36726028720436,10.000001131239
0.0952563834700004,4.9931374646238,0,1,y1,0,0.0952563834700004,10.0000011127759
1.61617726012151,2.02723003804678,0,1,y1,0,1.61617726012151,10.0000011208823
3.52475342555985,3.03467295613912,0,1,y1,0,3.52475342555985,10.0000011127703
3.79548818479455,2.45140965661751,0,1,y1,0,3.79548818479455,10.0000011260331
2.80665714675772,3.03505718174263,0,1,y1,0,2.80665714675772,10.0000011167935
1.74427029616021,3.0164583029153,0,1,y1,0,1.74427029616021,10.0000011111146
8.39056155013165,1.18256779763394,0,1,y1,0,8.39056155013165,10.0000010655387
2.08101190730409,1.92034620233257,0,1,y1,0,2.08101190730409,10.0000011123308
8.03966477380555,0.252705296703826,0,1,y1,0,8.87784732457173,10.0000010733311
8.17020088797715,1.13759338852205,0,1,y1,0,8.17020088797715,10.0000010978951
0.178399356431993,6.17910497501012,0,1,y1,0,0.178399356431993,10.0000011123241
6.73927334626513,0.292703557592036,0,1,y1,0,8.30376807333362,10.0000011001284
5.31197053193245,3.27154334330905,0,1,y1,0,5.31197053193245,10.0000010804804
9.27400923550213,0.639584428035451,0,1,y1,0,9.27400923550213,10.0000011050756
6.3040074215398,2.24784010163245,0,1,y1,0,6.3040074215398,10.0000011096947
9.69657427873975,0.184234633227841,0,1,y1,0,9.69657427873975,10.0000010617378
6.12027885311724,0.186462739270226,0,1,y1,0,8.79711173226412,10.0000010969536
0.486741080418974,4.6584269277642,0,1,y1,0,0.486741080418974,10.0000011190068
1.58419538045135,5.37743153847795,0,1,y1,0,1.58419538045135,10.0000010956168
1.46676331478686,6.22638707037562,0,1,y1,0,1.46676331478686,10.0000011129346
4.08391065500899,2.81466986485413,0,1,y1,0,4.08391065500899,10.0000011129473
1.61272790628721,0.153944392869702,0,1,y1,0,3.87904116253128,10.0000011263667
0.298918771081964,7.69108682983645,0,1,y1,0,0.298918771081964,10.0000011043111
1.28712225022816,7.15794337045762,0,1,y1,0,1.28712225022816,10.0000011044698
0.36957401973162,5.26835318008552,0,1,y1,0,0.36957401973162,10.0000011114195
4.24106621758482,0.368773466339923,0,1,y1,0,6.01012273298691,10.0000011166874
5.27803008235192,3.23952748349583,0,1,y1,0,5.27803008235192,10.0000010700122
6.48426507087144,2.66864198616378,0,1,y1,0,6.48426507087144,10.0000011110888
5.46687127532954,0.601656938788261,0,1,y1,0,5.99361376610984,10.0000010648755
5.19332545605591,2.75760712296122,0,1,y1,0,5.19332545605591,10.0000010715969
0.282145063230319,4.68664529831942,0,1,y1,0,0.282145063230319,10.0000011084365
3.35115891551111,5.94240996932639,0,1,y1,0,3.35115891551111,10.0000010868427
7.31115104945857,0.620792601277547,0,1,y1,0,7.38731587540409,10.0000010976497
1.16760059311354,4.50075074907923,0,1,y1,0,1.16760059311354,10.0000011597428
1.24321246752676,5.53256543958084,0,1,y1,0,1.24321246752676,10.0000010993953
1.3287907757391,6.84893539185654,0,1,y1,0,1.3287907757391,10.0000011125332
1.6340382968081,7.76194991987377,0,1,y1,0,1.6340382968081,10.0000011108998
1.06989586442741,3.0573702550727,0,1,y1,0,1.06989586442741,10.0000011267021
3.82435041279338,0.198208623595,0,1,y1,0,7.48949739706214,10.0000011216962
1.50935170031417,6.0093683928548,0,1,y1,0,1.50935170031417,10.0000011125786
4.85083540651245,0.264209444055352,0,1,y1,0,7.55394888462446,10.0000011123074
3.09693349945302,0.983891658456578,0,1,y1,0,3.09693349945302,10.0000011062216
7.62461362313407,2.13709976647801,0,1,y1,0,7.62461362313407,10.0000011191792
3.80774361408121,6.10460006063292,0,1,y1,0,3.80774361408121,10.000001111564
0.263886035308146,2.15097726678809,0,1,y1,0,0.263886035308146,10.0000010888804
5.53946239757201,4.42388010547681,0,1,y1,0,5.53946239757201,10.0000011120637
1.76228271034343,3.69101911843342,0,1,y1,0,1.76228271034343,10.0000011133385
5.49302291038527,1.22586358497025,0,1,y1,0,5.49302291038527,10.0000011143173
2.14127584264793,3.83308899133456,0,1,y1,0,2.14127584264793,10.0000011108068
0.880393701287748,4.59814621553282,0,1,y1,0,0.880393701287748,10.0000011029789
0.528748642377362,6.93191413622751,0,1,y1,0,0.528748642377362,10.0000010890423
3.59551860371908,2.23397450663438,0,1,y1,0,3.59551860371908,10.0000010869536
1.2220401217824,5.32931969714856,0,1,y1,0,1.2220401217824,10.0000011241442
1.84756288248204,5.86175725786337,0,1,y1,0,1.84756288248204,10.0000011111248
0.84677164950575,1.23692540038318,0,1,y1,0,0.84677164950575,10.0000010827946
6.38898903903399,1.15527277142364,0,1,y1,0,6.38898903903399,10.000001113203
2.63782397665765,1.03139657300452,0,1,y1,0,2.63782397665765,10.0000010520715
4.47457532969432,2.56349759861599,0,1,y1,0,4.47457532969432,10.0000011277501
2.19926421129439,2.21239129625734,0,1,y1,0,2.19926421129439,10.0000011185472
4.7009758732821,4.21115181909713,0,1,y1,0,4.7009758732821,10.0000011135591
5.56463710675577,0.336855590642712,0,1,y1,0,7.43532165319133,10.0000011163623
0.86073115286738,2.66093326504822,0,1,y1,0,0.86073115286738,10.0000011120247
0.436973514169853,4.94242267313401,0,1,y1,0,0.436973514169853,10.000001069028
2.42956282910211,6.33841421199645,0,1,y1,0,2.42956282910211,10.0000011114976
0.205642969094266,6.61168090684072,0,1,y1,0,0.205642969094266,10.0000010936614
4.96359790378864,1.15051759836749,0,1,y1,0,4.96359790378864,10.0000011257881
4.39861965338219,4.87605672593247,0,1,y1,0,4.39861965338219,10.0000011157676
0.400058217129841,6.99682153801388,0,1,y1,0,0.400058217129841,10.0000010628833
1.58332548147562,5.47457740624065,0,1,y1,0,1.58332548147562,10.0000011173953
