res_detail1_1,res_detail1_2,res_detail2_1,res_detail2_2,res_detail3,res_detail4,res_detail5_1,res_detail5_2
5.64487374415391,3.80792442357995,1,0,M0,0,9.88679040159805,3.80792442357995
6.50500644434188,1.91432862726477,1,0,M0,0,9.88679042535407,1.91432862726477
3.11034425926628,3.84465379285653,1,0,M0,0,9.88679042456359,3.84465379285653
2.32523352056708,3.89851115766003,0,1,0W,0,2.32523352056708,3.89851115766003
1.68390673642458,8.31176583191032,0,1,0W,0,1.68390673642458,8.31176583191032
8.49592307528954,0.298034216884699,1,0,M0,0,9.88679041501913,0.298034216884699
6.9517322524296,3.02080813443989,1,0,M0,0,9.88679035956029,3.02080813443989
4.8545284792538,3.45429426707677,1,0,M0,0,9.88679040865527,3.45429426707677
4.31127893213304,3.82330241613279,1,0,M0,0,9.88679055852232,3.82330241613279
0.792601271966278,3.25055786700872,0,1,0W,0,0.792601271966278,3.25055786700872
2.93655762905246,5.63943108248697,0,1,0W,0,2.93655762905246,5.63943108248697
5.01681057592112,3.504270515879,1,0,M0,0,9.88679038274387,3.504270515879
4.20546138796455,3.61752470852825,1,0,M0,0,9.88679040724189,3.61752470852825
3.80021569705352,5.22456252053354,1,0,M0,0,9.88679028988544,5.22456252053354
1.96799596259286,4.72468178893657,0,1,0W,0,1.96799596259286,4.72468178893657
6.51436945489568,1.39519569312113,1,0,M0,0,9.88679076717494,1.39519569312113
5.5487786387435,3.14900051442516,1,0,M0,0,9.88679035479383,3.14900051442516
4.30729715838927,5.43638961175868,1,0,M0,0,9.88679030414597,5.43638961175868
7.04084714914216,0.00749974929071917,1,0,M0,0,9.88679041815128,0.00749974929071917
1.33224316440805,0.0155716039197795,1,0,M0,0,9.88679041244897,0.0155716039197795
8.41738546825147,0.551886371261083,1,0,M0,0,9.88679036811099,0.551886371261083
1.037328263821,3.8798309855201,0,1,0W,0,1.037328263821,3.8798309855201
4.80055214484401,2.05855298330245,1,0,M0,0,9.88679048739003,2.05855298330245
0.567191315132057,7.50784473108032,0,1,0W,0,0.567191315132057,7.50784473108032
5.41543919094937,0.9163066758717,1,0,M0,0,9.88679041242532,0.9163066758717
0.778148846919645,6.77679720087774,0,1,0W,0,0.778148846919645,6.77679720087774
1.38399837030236,0.825955528658879,1,0,M0,0,9.88679041410083,0.825955528658879
4.40443103068442,5.3342082979918,1,0,M0,0,9.88679041645547,5.3342082979918
7.4168704711222,0.541615466233206,1,0,M0,0,9.88679041983446,0.541615466233206
5.16599184617902,1.18135377398476,1,0,M0,0,9.88679035854497,1.18135377398476
6.66290057137962,0.264913567609395,1,0,M0,0,9.88679042056198,0.264913567609395
4.12316123950331,3.73065844807971,1,0,M0,0,9.88679075762983,3.73065844807971
4.525168526396,2.34218172940007,1,0,M0,0,9.88679043482855,2.34218172940007
6.13640318407423,0.676165736588525,1,0,M0,0,9.88679042312593,0.676165736588525
0.0327213283933259,7.34884232102359,0,1,0W,0,0.0327213283933259,7.34884232102359
0.782812725749046,6.18954824267616,0,1,0W,0,0.782812725749046,6.18954824267616
3.24354480345998,3.18188833845466,1,0,M0,0,9.88679037463364,3.18188833845466
6.87619795348189,0.370373631316201,1,0,M0,0,9.88679038389193,0.370373631316201
6.46156784730672,2.74499977226248,1,0,M0,0,9.88679042059507,2.74499977226248
1.44120557247489,0.347998560753228,1,0,M0,0,9.88679039655318,0.347998560753228
0.752459846339797,0.622029385853159,1,0,M0,0,9.88679040565131,0.622029385853159
0.149271112004973,9.46522594651001,0,1,0W,0,0.149271112004973,9.46522594651001
3.22243276791707,4.38758476105818,1,0,M0,0,9.88679041774246,4.38758476105818
2.63627412387599,2.35387901285245,1,0,M0,0,9.88679038190699,2.35387901285245
